daytime,TA_0_0_1,TS_0_0_1,TS_0_0_2,TW_0_0_1,air_temperature,qc_co2_flux,co2_flux,wind_dir
24/08/2017 3:00,-54.25585333,27.25825333,30.40981667,228.7439333,303.2148744,1,-0.021604941,197.9339934
24/08/2017 3:30,-55.61785667,27.27802333,30.39425,210.24058,303.1099743,1,1.191755783,220.2444747
24/08/2017 4:00,-55.73808667,27.13469,30.39214,238.8212,302.9748672,1,0.218401732,201.0297588
24/08/2017 4:30,-57.51434667,26.95885333,30.35644667,239.5978,302.7694358,2,-0.359718791,180.538256
24/08/2017 5:00,-57.90328333,26.8069,30.33409,214.5863233,302.5577047,1,-0.52643108,193.4794312
24/08/2017 5:30,-53.79195333,26.64551667,30.31960333,221.8472333,302.4249568,1,-0.131264188,181.6327113
24/08/2017 6:00,-53.96331,26.64438667,30.26417333,222.8114333,302.3656758,2,-0.835805914,163.22288
24/08/2017 6:30,-56.57729333,26.43275,30.184,223.4714333,302.2289603,2,-0.155160527,193.0133233
24/08/2017 7:00,-56.50136,26.40387667,29.55765667,223.8697,302.2321566,1,-0.084414177,195.4014575
24/08/2017 7:30,-22.4916018,26.62234,NA,224.0905,302.5045257,1,-0.203253465,177.8539763
24/08/2017 8:00,46.47518167,28.02040667,NA,224.4487333,303.3352832,1,1.144170324,159.0009411
24/08/2017 8:30,127.9366467,28.58985333,NA,224.7605,303.643247,1,0.014822464,100.8478626
24/08/2017 9:00,259.4918667,28.24749,NA,224.9796667,303.5636823,1,-0.013926893,47.68835234
24/08/2017 9:30,315.0002867,28.63985667,NA,225.3982,304.2211162,1,-0.86458124,17.25854177
24/08/2017 10:00,349.5546833,29.70144667,NA,225.7416,305.1717296,2,-1.548626815,356.9516584
24/08/2017 10:30,465.9099,30.44189667,30.45926,226.0816,305.7395364,1,-0.164429539,88.52777823
24/08/2017 11:00,624.2872,NA,30.55338333,225.9796,306.0740453,1,0.133393092,64.33363947
24/08/2017 11:30,738.6829667,NA,30.60726,225.5444,306.5990468,1,0.273871998,263.6679274
24/08/2017 12:00,587.8801667,NA,30.5233,232.2346,306.4315986,1,-0.01103026,238.0664218
24/08/2017 12:30,652.3572333,NA,30.56112,NA,306.7802415,1,0.173635992,236.0322509
24/08/2017 13:00,689.2332667,NA,30.54104,NA,307.0243081,1,0.158016555,233.5573003
24/08/2017 13:30,756.6033,NA,30.63807667,NA,306.8337291,1,0.019038499,234.014899
24/08/2017 14:00,698.1830333,NA,30.69175667,NA,306.5196454,1,-0.028431674,216.459728
24/08/2017 14:30,738.8139,NA,30.74264333,NA,306.5405424,1,0.194686399,206.7790336
24/08/2017 15:00,707.6383333,NA,30.79287,NA,306.5444098,1,-0.237830248,184.7806733
24/08/2017 15:30,639.5417667,NA,30.76632333,NA,306.1974742,1,-0.096118857,270.3036792
24/08/2017 16:00,359.7868,NA,30.95261333,NA,305.9835292,1,-0.03072185,254.6247342
24/08/2017 16:30,399.86515,NA,31.13502,185.15388,305.8286057,1,-0.00872879,251.7628545
24/08/2017 17:00,59.59094667,29.94990667,30.99897333,36.99352667,305.4075658,1,-0.130532467,254.1738478
24/08/2017 17:30,36.54052,29.62940333,30.9745,187.9146667,305.3010834,1,-0.046467124,239.0665963
24/08/2017 18:00,49.80768333,29.71177,31.05773,188.8653333,305.3831091,1,-0.016572739,194.5496744
24/08/2017 18:30,30.20363167,29.73393667,31.04102,180.6018,305.3146368,1,-0.071990572,157.42263
24/08/2017 19:00,-5.067370333,29.42086333,NA,227.4848333,305.1397551,1,0.045203196,83.74684523
24/08/2017 19:30,-40.6796,29.08521,NA,239.5596,304.8412697,1,0.02084394,165.5280569
24/08/2017 20:00,-46.18020333,28.87781333,NA,NA,304.6420616,1,0.014617773,227.414538
24/08/2017 20:30,-45.48702333,28.76380667,NA,237.8479667,304.4542355,2,-0.141029131,221.8669677
24/08/2017 21:00,-47.07538,28.46316667,NA,232.0325667,304.1165015,1,-0.075896724,215.3025335
24/08/2017 21:30,-43.75554,28.28813667,NA,NA,303.8816246,1,-0.269942681,213.3694677
24/08/2017 22:00,-43.14708,27.65402667,NA,NA,303.2756946,1,0.187460946,207.1108823
24/08/2017 22:30,-43.00493667,27.55056667,NA,223.5186,303.2784972,2,-0.265666216,196.6001784
24/08/2017 23:00,-38.61029667,27.4611,NA,230.3247667,303.3331079,1,0.64081717,214.941427
24/08/2017 23:30,-36.95525667,27.66364333,30.40887,205.2731667,303.4340323,1,0.437773239,216.0961478
25/08/2017 0:00,-37.09302,27.54907667,30.48406667,210.29001,303.3523683,1,0.181963839,286.2165582
25/08/2017 0:30,-37.16554333,27.55419,30.45686333,235.4651667,303.31335,2,-0.507609614,193.0146263
25/08/2017 1:00,-36.07856333,27.50759,30.43072,249.4296333,303.3990412,1,-0.177471891,198.8633771
25/08/2017 1:30,-36.92409667,27.55973,30.42589,241.2397333,303.4191337,1,-1.154867947,188.8478252
25/08/2017 2:00,-37.69661333,27.63942,30.41258667,237.9354,303.5914916,1,-0.004963448,164.6475791
25/08/2017 2:30,-36.54879333,27.78262,30.37119333,258.3747,303.7346145,1,0.182550777,273.8139103
25/08/2017 3:00,-35.89553667,27.75911667,30.35382,265.8743667,303.7933168,1,1.069781046,230.8650055
25/08/2017 3:30,-36.32779667,27.73548333,30.33123667,268.6037,303.7256539,1,0.361492661,165.9846965
25/08/2017 4:00,-33.9786,27.71584333,30.31188667,268.5949667,303.5839031,1,-0.28720504,144.534305
25/08/2017 4:30,-33.75419,27.61395333,30.30356667,269.8073333,303.453064,1,-0.112606097,210.6112777
25/08/2017 5:00,-34.85626,27.55865,30.30461333,270.9564667,303.4034935,1,0.023106604,243.148432
25/08/2017 5:30,-41.06659,27.33392333,30.29314667,270.8692,303.0660171,1,-0.26353108,214.9104759
25/08/2017 6:00,-38.10649,27.17493333,30.28377667,269.9024,302.9802924,1,-0.72792324,184.5881792
25/08/2017 6:30,-35.62002667,27.05555,30.22136,273.7282333,302.8405068,2,-0.691125558,174.649086
25/08/2017 7:00,-33.33216,26.98068667,30.16267333,274.8772667,302.5153359,1,-0.29295348,198.8554596
25/08/2017 7:30,-20.965063,26.944,30.19005667,275.9617333,302.5946154,2,0.074294845,199.3008325
25/08/2017 8:00,6.83729689,27.3453,29.28302,276.2966667,303.1069367,1,0.439095979,206.6465246
25/08/2017 8:30,67.59599667,27.93765667,NA,276.1115667,303.6778292,1,0.170495322,189.7094876
25/08/2017 9:00,241.2752,29.41095333,NA,276.9138,304.7613635,1,0.077638358,270.8655561
25/08/2017 9:30,387.6665,29.35015667,NA,276.8873333,304.7668751,1,0.70915969,57.87546396
25/08/2017 10:00,275.8501833,30.52084,NA,276.8345,305.7967833,1,-0.260480006,267.6617956
25/08/2017 10:30,527.8116233,NA,30.43834,274.8511333,305.9791939,1,-0.019867707,248.9493863
25/08/2017 11:00,561.8933333,NA,30.65985333,273.8272,305.9441174,1,-0.162315449,266.746968
25/08/2017 11:30,739.7087667,NA,30.70814333,273.1344,306.2945703,2,0.266935144,250.9690667
25/08/2017 12:00,709.6803667,NA,30.68435667,271.3316,306.4124201,2,-0.109060142,251.5754702
25/08/2017 12:30,712.7588,NA,30.72477,271.5065333,306.7968168,1,-0.206017985,222.9984133
25/08/2017 13:00,752.6745,NA,30.74417,271.4648,306.9095663,1,0.006382083,166.4324064
25/08/2017 13:30,750.3608667,NA,30.74946,274.1903,306.974589,1,0.115807915,224.2328913
25/08/2017 14:00,798.5165,NA,30.92864667,276.1504,306.8667232,1,0.098393398,263.5574092
25/08/2017 14:30,775.6734,NA,30.99259,277.5448333,306.3167289,1,0.076223702,250.6751156
25/08/2017 15:00,675.2963,NA,31.09343333,279.7563333,305.9369269,1,0.117257371,252.5704169
25/08/2017 15:30,648.3427333,NA,31.0266,279.6256667,306.0286889,1,0.066104652,242.7995049
25/08/2017 16:00,538.3254667,NA,30.98930333,278.4776667,306.0543641,1,0.080699603,253.554397
25/08/2017 16:30,473.4977333,30.59688333,31.04788667,279.411,306.008703,1,0.002542098,252.8330823
25/08/2017 17:00,357.9545,NA,31.05152,279.6256667,306.0784924,1,0.03299215,221.4691187
25/08/2017 17:30,226.7506767,NA,31.17012333,280.3839333,305.9140246,1,0.063099104,240.2247693
25/08/2017 18:00,152.6294367,30.68523333,31.19450667,281.969,305.6608532,1,-0.05407123,234.8102422
25/08/2017 18:30,45.30253,30.14589,31.08055,NA,305.527737,1,-0.082408025,233.7326144
25/08/2017 19:00,-13.71060387,29.63029667,31.03282333,NA,305.2651903,1,0.003110072,166.7987185
25/08/2017 19:30,-38.81621333,29.30466333,29.15362,NA,305.0193598,1,-0.185223213,149.3309878
25/08/2017 20:00,-38.71982333,29.09907667,NA,NA,304.8064022,1,-0.098310162,204.010203
25/08/2017 20:30,-35.93009667,28.83892667,NA,NA,304.5431048,1,0.272686065,224.5965511
25/08/2017 21:00,-33.23578333,28.52125667,NA,NA,304.2793997,1,0.031786824,168.3421287
25/08/2017 21:30,-32.58835333,28.25853667,NA,NA,303.9261063,1,-6.175866822,225.2651087
25/08/2017 22:00,-43.08525333,28.00048,NA,NA,303.7572382,1,0.792747006,155.6082729
25/08/2017 22:30,-58.90945667,27.44462333,NA,NA,302.9473671,2,3.543007762,215.9538159
25/08/2017 23:00,-53.72332,27.09309667,NA,NA,302.7270811,1,1.094119321,214.4624924
25/08/2017 23:30,-49.35448333,27.04833333,29.91477667,NA,302.8207436,1,-1.62460744,211.8292794
26/08/2017 0:00,-53.91559,26.82986333,30.69714333,NA,302.4013083,1,-0.772395907,218.102674
26/08/2017 0:30,-60.98459,26.8506,30.67846667,NA,302.5549761,1,0.792188884,166.848501
26/08/2017 1:00,-71.84706333,27.09201667,30.66926333,295.7739,302.8438211,1,-0.33478109,171.1072096
26/08/2017 1:30,-65.19035333,27.22606,30.65653,294.6490333,302.8851174,1,0.013209336,208.2940683
26/08/2017 2:00,-62.87815667,27.17472333,30.65074667,293.8507667,302.8655408,1,-0.30693782,156.7086784
26/08/2017 2:30,-57.03634,27.23541667,30.63783333,293.7782667,302.9883035,1,-0.033741399,210.3026557
26/08/2017 3:00,-51.62871333,27.32170333,30.61339333,296.0817667,303.2056706,1,0.237242673,214.6337621
26/08/2017 3:30,-54.73824667,27.26945667,30.559,297.4936667,303.0596661,1,0.305890705,192.2214445
26/08/2017 4:00,-59.15624667,26.90585,30.54253,298.3407667,302.6346785,1,-0.215602417,200.1921729
26/08/2017 4:30,-51.95144333,26.86417667,30.51429,299.5262333,302.7789757,1,0.082475509,187.2019674
26/08/2017 5:00,-45.7275,26.96339,30.49755,299.7486667,302.7893553,1,0.092264441,194.4374557
26/08/2017 5:30,-45.0796,26.92791,30.51648,293.0413667,302.7047155,1,-0.004584687,175.2368755
26/08/2017 6:00,-44.14204333,26.73271,30.51486333,294.9393667,302.4683128,1,0.333125317,152.9723036
26/08/2017 6:30,-42.24313667,26.66437333,30.47171,295.8222,302.4656529,1,-0.091065098,183.6419979
26/08/2017 7:00,-40.53259667,26.69912667,30.44880333,296.5701667,302.4767584,1,-0.116010441,180.0202406
26/08/2017 7:30,-24.62222533,26.76810333,30.30451,296.8168667,302.5262794,2,-0.10212127,188.2798298
26/08/2017 8:00,19.30564044,27.41911333,30.29441667,297.5979,303.0975302,1,0.11601866,199.1506583
26/08/2017 8:30,97.07677667,NA,30.26166,298.5622333,303.5203428,1,0.129091366,24.76986389
26/08/2017 9:00,285.3803,NA,29.45249333,299.7869,303.5368246,1,0.160736688,59.45308574
26/08/2017 9:30,131.7280633,NA,28.88907,301.1321667,303.785437,1,0.148020531,53.98441066
26/08/2017 10:00,104.8603733,NA,29.65988,301.3253,303.8369899,2,3.016362486,31.55978079
26/08/2017 10:30,545.4807667,NA,30.37105,301.7483,304.0145943,1,0.024510486,7.851611085
26/08/2017 11:00,501.6248,NA,30.66633333,301.5932333,304.02646,1,0.042115799,355.9850461
26/08/2017 11:30,216.3350567,NA,30.73448,301.4522,304.2386998,1,0.050123279,313.0019345
26/08/2017 12:00,-7.071916333,27.41528333,30.70693667,NA,302.6079607,1,-6.42081091,15.78914732
26/08/2017 12:30,-12.63579216,24.89166333,30.61679667,NA,300.5163962,NA,NA,140.555904
26/08/2017 13:00,-1.9641487,25.16335,30.59007,NA,300.9324821,NA,10.40978355,172.3775235
26/08/2017 13:30,-0.0666933,25.30427333,30.54954333,NA,300.7015996,NA,-1.389377395,211.4701699
26/08/2017 14:00,5.255262333,24.98455333,30.49144333,NA,300.4099021,NA,-4.22320993,187.4412736
26/08/2017 14:30,5.282033333,24.84230333,30.49547333,306.0921,300.3787016,NA,9.26453025,177.2717679
26/08/2017 15:00,12.04534567,24.97396333,30.49532,306.1074333,300.5894639,NA,6.064823309,195.2269618
26/08/2017 15:30,11.69436227,25.29885333,30.49918333,305.9793,300.8732181,2,3.816904743,216.27838
26/08/2017 16:00,19.603062,25.32455333,30.50153,305.9088,300.8820342,2,6.515926842,168.3236176
26/08/2017 16:30,57.25441,25.63335333,30.49414333,306.0228333,301.243233,1,-3.623813875,186.5342173
26/08/2017 17:00,79.88768667,26.67155,30.50763333,305.7114,302.1484099,1,8.163648371,208.5900766
26/08/2017 17:30,46.72537967,26.90415667,30.5077,305.4858,302.3493505,1,-2.44960311,189.2190155
26/08/2017 18:00,-62.77982333,25.44997333,30.51281667,306.1584667,300.7942688,2,NA,194.9301834
26/08/2017 18:30,-44.94767333,24.40443667,30.44728333,306.4030667,300.097194,2,NA,205.6500101
26/08/2017 19:00,-73.1925,24.57697667,30.41954333,306.1688,300.119582,1,4.47559106,217.3072754
26/08/2017 19:30,-70.62572333,24.61036667,30.33959667,305.9228667,300.1324234,2,0.370845097,178.4268211
26/08/2017 20:00,-65.27993,24.55248333,NA,NA,299.7954209,2,-2.301126422,136.6915285
26/08/2017 20:30,-53.47214,23.98428,NA,NA,299.4436227,2,7.21988157,150.6856573
26/08/2017 21:00,-48.04018,23.8865,NA,NA,299.3768036,2,0.642034174,168.706606
26/08/2017 21:30,-46.19528667,23.95833,NA,NA,299.5690559,1,0.023379725,167.2198152
26/08/2017 22:00,-44.70817667,24.17263667,NA,NA,299.8547634,1,8.679633663,152.711665
26/08/2017 22:30,-62.64594333,25.03434333,NA,NA,300.8484324,1,-1.536381469,264.4468985
26/08/2017 23:00,-70.42128333,25.50650667,NA,NA,301.0436124,2,-0.135895919,229.5473748
26/08/2017 23:30,-61.90217333,25.67926,29.5552,NA,301.1229464,2,-0.30465715,228.4541688
27/08/2017 0:00,-48.54593,25.02019,30.04677,NA,300.6172854,1,0.084575871,167.572002
27/08/2017 0:30,-44.88829,24.92206333,29.99264667,NA,300.5721534,1,0.004605033,181.7791496
27/08/2017 1:00,-43.59150667,24.94468333,30.13757333,NA,300.577326,1,-0.000654138,219.1597674
27/08/2017 1:30,-43.50924667,24.97482,30.16201333,NA,300.5194848,1,-0.084414849,183.137276
27/08/2017 2:00,-45.92318667,24.97741,30.13637,308.6439667,300.5556223,1,0.013227722,196.2112533
27/08/2017 2:30,-44.97932333,25.03578,30.08892333,308.2603333,300.7958852,1,0.069755966,189.5080681
27/08/2017 3:00,-44.66874667,25.07507,30.13569,307.6923333,300.8176991,1,0.213010211,179.8817492
27/08/2017 3:30,-43.17384,24.91788,30.18856667,307.5389,300.5986231,1,-0.072183371,186.7012475
27/08/2017 4:00,-44.74760333,24.92862,30.18560333,307.1704333,300.7320149,1,-0.060611074,179.869319
27/08/2017 4:30,-46.36175667,24.96691,30.11155667,307.4313667,300.6285103,1,0.091062447,181.2875053
27/08/2017 5:00,-45.62965,24.70984,30.03217,307.6003,300.3000121,1,-0.232191326,171.4189822
27/08/2017 5:30,-44.27056333,24.70670667,30.04710667,307.1091,300.2990118,1,0.099062153,205.1614098
27/08/2017 6:00,-53.88396,24.72313667,30.00269,307.7230333,300.3191592,1,-0.04839884,186.3271559
27/08/2017 6:30,-50.58213,24.69596,29.99216333,306.6953333,300.2766624,1,0.041594707,268.8578899
27/08/2017 7:00,-48.98988,24.67097333,29.96665667,306.4219,300.208984,1,0.188494807,173.799018
27/08/2017 7:30,-19.64249067,24.79510667,29.93917,NA,300.3707702,1,0.206147727,167.3066526
27/08/2017 8:00,13.15178007,25.25444667,29.88734333,NA,300.6325589,2,-0.045345041,183.7619531
27/08/2017 8:30,22.19078233,25.25381333,29.77189333,NA,300.5779652,1,-0.084531187,199.9704907
27/08/2017 9:00,84.6756,25.80868667,29.88241,NA,301.2157882,1,0.192696699,184.2484775
27/08/2017 9:30,214.9142333,27.15298667,29.76382667,NA,302.4161954,1,0.392985626,206.7719264
27/08/2017 10:00,419.9498,27.65880667,29.76829333,NA,302.8084151,1,-0.251737387,69.34666982
27/08/2017 10:30,502.8228333,27.84978667,29.81968667,NA,303.1386881,1,-0.113677909,61.88815988
27/08/2017 11:00,459.168,28.04678333,30.22885333,NA,303.2798205,1,-0.033904507,35.25651037
27/08/2017 11:30,375.8457,28.15809333,30.2931,NA,303.5726256,1,0.082232859,328.2401471
27/08/2017 12:00,235.3228333,28.33789,30.28843667,308.7054333,303.8955292,1,0.09928919,317.6256826
27/08/2017 12:30,237.3979667,28.82185,30.31107667,307.1397333,304.3801242,1,0.000856864,290.4439002
27/08/2017 13:00,231.2645667,29.48069333,30.44902333,306.2853,304.5198253,1,0.230994329,217.65379
27/08/2017 13:30,371.0765667,29.57957333,30.42487667,306.1074333,304.4742746,1,-0.199554928,229.4969185
27/08/2017 14:00,457.7344667,NA,30.35461333,305.8536333,304.6125172,1,-0.089189328,240.4531596
27/08/2017 14:30,382.7867,NA,30.30257667,305.6127,304.8996257,1,-0.142256932,239.037051
27/08/2017 15:00,442.3595333,NA,30.40425667,305.6305,305.3397811,2,-0.198494871,248.1710375
27/08/2017 15:30,537.0263333,NA,30.52193,305.1756,305.1539957,1,0.100537765,234.2702048
27/08/2017 16:00,717.2274,NA,30.59486667,303.7651,305.4008892,1,0.230882326,237.6956295
27/08/2017 16:30,564.9056,NA,30.56031,302.834,305.156085,1,0.212547824,251.6989706
27/08/2017 17:00,430.7211,NA,30.47457,303.1443,305.0702224,1,0.150049555,269.0623988
27/08/2017 17:30,278.9070333,NA,30.55673667,302.9186667,305.4195463,1,0.05124805,244.8725628
27/08/2017 18:00,168.1531833,NA,30.56598667,303.6662667,305.2994889,2,0.21575773,245.4938928
27/08/2017 18:30,57.30550623,NA,30.55506,303.7649333,305.0020769,1,-0.026109627,167.6304082
27/08/2017 19:00,-33.28397667,28.94895333,30.52529333,305.2571,304.3819543,1,0.041749873,199.0746128
27/08/2017 19:30,-50.61718667,28.52962667,30.51156333,307.7076667,304.0279252,1,0.131546166,219.2872909
27/08/2017 20:00,-51.47634333,28.46942333,30.47600667,NA,304.0078155,1,0.115426094,215.7512485
27/08/2017 20:30,-48.78592667,28.52517667,30.19386667,NA,304.1064967,1,0.100062932,219.1671111
27/08/2017 21:00,-45.90759667,28.75339,NA,NA,304.2433567,1,-0.086842265,221.7918976
27/08/2017 21:30,-45.28647667,28.75709,NA,NA,304.1864353,1,-0.048701519,211.4323832
27/08/2017 22:00,-44.84691,28.41157,NA,NA,303.8747878,1,0.24609824,221.0520091
27/08/2017 22:30,-47.56703333,28.02037333,NA,NA,303.5365711,1,-0.639132424,179.85311
27/08/2017 23:00,-49.71371333,27.85316667,NA,NA,303.3462484,1,-1.853573845,138.4886982
27/08/2017 23:30,-51.08059667,27.76846333,NA,NA,303.4064751,1,-0.725047524,214.1312199
28/08/2017 0:00,-54.47490667,27.08818333,30.23076,NA,302.4981792,2,0.019833411,212.4828672
28/08/2017 0:30,-54.18331667,26.73989,30.24485,309.3808333,302.4183929,1,0.459212282,205.7815216
28/08/2017 1:00,-53.36018333,26.70651333,30.17852,308.2449,302.3801099,1,-0.419354008,173.6806493
28/08/2017 1:30,-52.40853333,26.54883667,30.15081667,307.4620667,302.249788,2,-0.600323137,177.0905555
28/08/2017 2:00,-51.86285333,26.51135667,30.16035,306.8941333,302.1900141,1,0.250523795,163.0531998
28/08/2017 2:30,-38.78992,26.74203333,30.19892333,306.5718,302.569033,1,0.17618643,155.563212
28/08/2017 3:00,-37.78618333,26.66311667,30.19561333,306.4644333,302.3444032,1,-0.222582351,176.1688008
28/08/2017 3:30,-33.46359,NA,30.16496333,306.3275667,302.6181316,1,-0.036273736,150.5214234
28/08/2017 4:00,-49.59980667,NA,30.15621,306.3122333,302.5264271,1,0.080866465,145.1772226
28/08/2017 4:30,-56.45366,26.64677667,30.13297,306.3724,302.411624,1,-0.452303163,152.8664793
28/08/2017 5:00,-53.92825667,26.46896667,30.10976333,306.4644,302.1907997,1,-0.162064213,189.6521371
28/08/2017 5:30,-45.64425667,26.49673,30.10009333,306.5104333,302.1894922,2,-0.644389283,134.307512
28/08/2017 6:00,-51.84288667,26.12723,30.091,306.5411333,301.8819785,1,0.0051979,181.5208419
28/08/2017 6:30,-33.17444843,26.21440333,30.06187333,306.6025333,301.9921202,2,-5.271835912,278.7757811
28/08/2017 7:00,-28.14407667,26.24226,30.01783,306.8672,301.8394554,2,4.817025228,295.1526726
28/08/2017 7:30,-38.191185,26.33923,29.98314,307.5667333,301.968351,1,-13.60438568,297.7900459
28/08/2017 8:00,0.699985533,26.43356667,29.96421333,308.2603,302.0213007,1,-0.83699494,289.9173636
28/08/2017 8:30,-35.04902443,25.54936,NA,NA,301.3574262,1,NA,258.5907637
28/08/2017 9:00,-9.582726667,24.9175,NA,NA,300.6203222,1,NA,158.8232663
28/08/2017 9:30,46.19722,24.75453667,NA,NA,300.6081615,NA,NA,157.6378885
28/08/2017 10:00,111.50927,25.24447,NA,NA,301.1699836,NA,NA,124.8886904
28/08/2017 10:30,99.52180333,25.80591667,29.99015333,NA,301.6553385,NA,-0.036177311,138.5961043
28/08/2017 11:00,198.9766333,26.13167,30.02555667,NA,301.7226179,NA,0.384937939,84.92774886
28/08/2017 11:30,164.5877,NA,30.05356667,NA,302.3501161,NA,1.142682068,187.1926408
28/08/2017 12:00,318.6126333,NA,30.08589,NA,302.2604491,2,0.594737063,301.1677459
28/08/2017 12:30,188.4919147,NA,30.12666667,NA,302.2098389,2,NA,292.9113896
28/08/2017 13:00,3.3091137,24.95799333,30.10589,NA,300.7767021,2,NA,245.7196351
28/08/2017 13:30,98.18571,24.93686333,30.11420667,NA,301.0086782,1,-4.237122807,161.164775
28/08/2017 14:00,80.32136,25.32503667,30.07456333,NA,301.1898734,1,NA,34.12635517
28/08/2017 14:30,125.54206,25.35163,30.07192667,NA,301.19905,1,NA,76.99931933
28/08/2017 15:00,133.6640467,25.69251667,30.08358667,310.3937333,301.4949098,1,0.484875586,72.53462033
28/08/2017 15:30,276.3277333,26.1615,30.09512667,308.4444667,301.7072749,1,-0.090658791,10.83562193
28/08/2017 16:00,238.4747333,26.34833333,30.09033667,307.3546333,301.7328805,1,-0.380903693,297.6507921
28/08/2017 16:30,184.0348333,NA,30.08449667,307.2932667,302.1332923,2,1.153147448,280.2838383
28/08/2017 17:00,235.6792667,NA,30.13199667,307.1397333,302.2073097,1,0.013371788,30.66639881
28/08/2017 17:30,156.4541,NA,30.27550333,307.2319,302.5918417,2,0.087201898,235.0297793
28/08/2017 18:00,56.04281567,NA,30.2905,307.8317333,302.3712516,1,0.318360158,195.3271371
28/08/2017 18:30,-8.0664056,26.32398667,30.2436,308.8589667,301.7222369,1,-0.130003158,118.7246681
28/08/2017 19:00,-32.61319667,25.76957,30.19378667,308.7821333,301.3162516,1,-0.067085886,181.981397
28/08/2017 19:30,-52.07654,26.02542,30.12642,308.8589667,301.7921119,2,4.094834527,100.4071018
28/08/2017 20:00,-67.68023,26.12767333,30.07855,309.5956667,301.7574362,1,-3.028520148,95.72438857
28/08/2017 20:30,-57.22862333,26.07243,30.05575667,310.3936667,301.6731906,1,-0.13527381,82.91539421
28/08/2017 21:00,-38.58013,26.00503,29.97617667,310.5778,301.52291,1,-0.350282094,79.08825806
28/08/2017 21:30,-49.17243,25.22866667,NA,NA,300.4802994,1,0.097907639,196.1957454
28/08/2017 22:00,-45.08446333,24.79700333,NA,NA,300.2619506,1,-0.002339795,175.8223244
28/08/2017 22:30,-41.67944,24.84812667,NA,NA,300.3698128,1,-0.143869982,215.272471
28/08/2017 23:00,-38.51489333,24.91975,NA,NA,300.5315731,1,-0.008508287,250.8398301
28/08/2017 23:30,-38.56162333,24.86532333,NA,310.5624667,300.4288324,1,0.13592675,193.5491781
29/08/2017 0:00,-39.33316,24.91965,NA,309.3961,300.38619,1,0.015944749,209.664704
29/08/2017 0:30,-39.20466667,24.79120667,NA,307.8458,300.2712936,1,-0.065554449,217.1226816
29/08/2017 1:00,-37.35975667,24.72017667,NA,307.2472,300.1266613,1,0.016145594,196.5150176
29/08/2017 1:30,-40.57689333,24.72210333,NA,306.5258,300.0919808,1,-0.0607801,208.4039378
29/08/2017 2:00,-40.05555,24.76516667,NA,306.3570667,300.1588529,1,0.070382234,210.0189743
29/08/2017 2:30,-44.22236667,24.78506333,NA,306.2662667,300.2300284,1,0.022783208,208.1310181
29/08/2017 3:00,-41.90773333,24.72725,NA,306.1920333,300.1618378,1,0.12917988,192.7369924
29/08/2017 3:30,-44.15617333,24.8062,NA,306.2073667,300.3243569,1,0.083021832,187.5524375
29/08/2017 4:00,-43.18018333,24.83164667,NA,306.0498,300.3677916,1,0.027701442,181.2976385
29/08/2017 4:30,-39.49624667,24.89679,NA,306.1509667,300.3553424,1,0.012411683,208.1662132
29/08/2017 5:00,-40.89963333,24.90178,NA,305.9805333,300.3506768,1,0.09938178,199.0290297
29/08/2017 5:30,-46.59639667,24.71574333,NA,306.0357,300.0603269,1,0.175124558,210.1833162
29/08/2017 6:00,-57.10691667,24.54148333,NA,306.124,299.9438339,1,0.039948667,176.6362689
29/08/2017 6:30,-58.44848333,24.44479667,NA,306.1638333,299.8692108,1,0.214153998,184.1535393
29/08/2017 7:00,-51.64963,24.60999667,NA,306.3263333,300.1388786,1,0.013252514,166.6353797
29/08/2017 7:30,-33.440714,24.67140333,NA,306.4043333,300.173349,1,-0.29762543,189.2109756
29/08/2017 8:00,26.3571218,25.2171,NA,306.7252,300.5073511,1,0.382701865,151.9441894
29/08/2017 8:30,118.3047033,26.32738333,NA,307.2626,301.4047001,1,0.227041945,131.0029448
29/08/2017 9:00,139.0745333,26.35861667,NA,307.2318667,301.6123193,1,0.005501558,61.79281036
29/08/2017 9:30,177.996,26.74963,NA,308.0761333,301.9023036,1,0.018607357,61.04072985
29/08/2017 10:00,258.6395333,26.83183667,NA,308.1068333,302.1692362,1,-0.019509666,56.70022286
29/08/2017 10:30,345.5324667,27.34563333,NA,308.1835333,302.4944437,1,-0.083179641,41.80230556
29/08/2017 11:00,395.5571,27.67301667,NA,308.2295,302.8487722,1,-0.043606602,7.965933472
29/08/2017 11:30,381.2040333,28.26816333,NA,308.0454,303.4333804,1,-0.006883918,54.46243304
29/08/2017 12:00,392.5079667,28.00027333,29.98148333,307.6924,303.2800045,1,-0.047154245,63.9396761
29/08/2017 12:30,581.1041333,28.15722,30.05399,307.4927667,303.4161078,1,0.051146877,36.18426433
29/08/2017 13:00,570.0216667,28.37364333,30.13073667,306.8481,303.6728465,1,0.105792951,358.375759
29/08/2017 13:30,656.3712,28.60089,30.23815333,306.5424,303.8011651,1,0.030969505,329.0042253
29/08/2017 14:00,533.6417,28.52422333,30.43156667,306.2521333,303.8464597,1,0.023909677,320.66108
29/08/2017 14:30,590.4365667,28.64015667,30.40871667,306.2368,304.1036628,1,0.038619796,354.646963
29/08/2017 15:00,671.2930333,NA,30.43130667,306.1344,304.2148952,1,0.040292738,346.5074766
29/08/2017 15:30,632.1837,NA,30.55646333,306.0639,304.4552413,1,0.026981165,325.7169669
